model,t,boundary
proportional jump,0.22223590375044894,NaN
proportional jump,0.22254715851760642,NaN
proportional jump,0.2228584132847639,NaN
proportional jump,0.22316966805192143,NaN
proportional jump,0.22348092281907891,NaN
proportional jump,0.2237921775862364,NaN
proportional jump,0.2241034323533939,NaN
proportional jump,0.22441468712055138,NaN
proportional jump,0.22472594188770886,NaN
proportional jump,0.22503719665486638,NaN
proportional jump,0.22534845142202387,NaN
proportional jump,0.22565970618918135,NaN
proportional jump,0.22597096095633884,NaN
proportional jump,0.22628221572349633,NaN
proportional jump,0.22659347049065381,NaN
proportional jump,0.2269047252578113,NaN
proportional jump,0.22721598002496882,NaN
proportional jump,0.2275272347921263,NaN
proportional jump,0.2278384895592838,NaN
proportional jump,0.22814974432644128,NaN
proportional jump,0.22846099909359877,NaN
proportional jump,0.22877225386075625,NaN
proportional jump,0.22908350862791377,NaN
proportional jump,0.22939476339507126,NaN
proportional jump,0.22970601816222874,NaN
proportional jump,0.23001727292938623,NaN
proportional jump,0.23032852769654372,NaN
proportional jump,0.2306397824637012,NaN
proportional jump,0.2309510372308587,NaN
proportional jump,0.2312622919980162,NaN
proportional jump,0.2315735467651737,NaN
proportional jump,0.23188480153233118,NaN
proportional jump,0.23219605629948867,NaN
proportional jump,0.23250731106664616,NaN
proportional jump,0.23281856583380364,NaN
proportional jump,0.23312982060096116,NaN
proportional jump,0.23344107536811864,NaN
proportional jump,0.23375233013527613,NaN
proportional jump,0.23406358490243362,NaN
proportional jump,0.2343748396695911,NaN
proportional jump,0.2346860944367486,NaN
proportional jump,0.23499734920390608,NaN
proportional jump,0.2353086039710636,NaN
proportional jump,0.23561985873822108,NaN
proportional jump,0.23593111350537857,NaN
proportional jump,0.23624236827253606,NaN
proportional jump,0.23655362303969354,NaN
proportional jump,0.23686487780685103,NaN
proportional jump,0.23717613257400855,NaN
proportional jump,0.23748738734116603,NaN
proportional jump,0.23779864210832352,NaN
proportional jump,0.238109896875481,NaN
proportional jump,0.2384211516426385,NaN
proportional jump,0.23873240640979598,NaN
proportional jump,0.23904366117695347,NaN
proportional jump,0.23935491594411099,NaN
proportional jump,0.23966617071126847,NaN
proportional jump,0.23997742547842596,NaN
proportional jump,0.24028868024558345,NaN
proportional jump,0.24059993501274093,NaN
proportional jump,0.24091118977989842,NaN
proportional jump,0.24122244454705594,NaN
proportional jump,0.24153369931421342,NaN
proportional jump,0.2418449540813709,NaN
proportional jump,0.2421562088485284,NaN
proportional jump,0.24246746361568589,NaN
proportional jump,0.24277871838284337,NaN
proportional jump,0.2430899731500009,NaN
proportional jump,0.24340122791715837,NaN
proportional jump,0.24371248268431586,NaN
proportional jump,0.24402373745147335,NaN
proportional jump,0.24433499221863084,NaN
proportional jump,0.24464624698578832,NaN
proportional jump,0.2449575017529458,NaN
proportional jump,0.24526875652010333,NaN
proportional jump,0.2455800112872608,NaN
proportional jump,0.2458912660544183,NaN
proportional jump,0.2462025208215758,NaN
proportional jump,0.24651377558873327,NaN
proportional jump,0.24682503035589076,NaN
proportional jump,0.24713628512304828,NaN
proportional jump,0.24744753989020576,NaN
proportional jump,0.24775879465736325,NaN
proportional jump,0.24807004942452074,NaN
proportional jump,0.24838130419167823,NaN
proportional jump,0.2486925589588357,NaN
proportional jump,0.2490038137259932,NaN
constant yield,0.0,NaN
constant yield,0.0003112547671574915,NaN
constant yield,0.000622509534314983,NaN
constant yield,0.0009337643014724745,NaN
constant yield,0.001245019068629966,NaN
constant yield,0.0015562738357874576,NaN
constant yield,0.001867528602944949,NaN
constant yield,0.0021787833701024406,NaN
constant yield,0.002490038137259932,NaN
constant yield,0.0028012929044174237,NaN
constant yield,0.0031125476715749153,NaN
constant yield,0.003423802438732407,NaN
constant yield,0.003735057205889898,NaN
constant yield,0.0040463119730473895,NaN
constant yield,0.004357566740204881,NaN
constant yield,0.004668821507362373,NaN
constant yield,0.004980076274519864,NaN
constant yield,0.005291331041677356,NaN
constant yield,0.005602585808834847,NaN
constant yield,0.005913840575992339,NaN
constant yield,0.0062250953431498305,NaN
constant yield,0.006536350110307322,NaN
constant yield,0.006847604877464814,NaN
constant yield,0.007158859644622305,NaN
constant yield,0.007470114411779796,113.54063286457634
constant yield,0.0077813691789372875,114.14299974779658
constant yield,0.008092623946094779,113.54062266990688
constant yield,0.008403878713252272,114.14298949904136
constant yield,0.008715133480409762,113.54061247523832
constant yield,0.009026388247567255,114.14297925028704
constant yield,0.009337643014724745,113.54060228057068
constant yield,0.009648897781882238,114.14296900153367
constant yield,0.009960152549039729,113.54059208590397
constant yield,0.01027140731619722,114.1429587527812
constant yield,0.010582662083354712,113.54058189123815
constant yield,0.010893916850512202,114.14294850402965
constant yield,0.011205171617669695,113.54057169657325
constant yield,0.011516426384827185,114.14293825527902
constant yield,0.011827681151984678,113.54056150190928
constant yield,0.012138935919142169,114.14292800652932
constant yield,0.012450190686299661,113.54055130724623
constant yield,0.012761445453457152,114.14291775778054
constant yield,0.013072700220614644,113.54054111258407
constant yield,0.013383954987772135,114.14290750903267
constant yield,0.013695209754929627,113.54053091792284
constant yield,0.014006464522087118,114.14289726028572
constant yield,0.01431771928924461,113.54052072326253
constant yield,0.014628974056402101,114.1428870115397
constant yield,0.014940228823559592,113.54051052860315
constant yield,0.015251483590717084,114.1428767627946
constant yield,0.015562738357874575,113.54050033394465
constant yield,0.015873993125032067,114.14286651405041
constant yield,0.016185247892189558,113.54049013928709
constant yield,0.01649650265934705,114.14285626530713
constant yield,0.016807757426504543,113.54047994463043
constant yield,0.017119012193662034,114.14284601656479
constant yield,0.017430266960819524,113.54046974997469
constant yield,0.017741521727977015,114.14283576782339
constant yield,0.01805277649513451,113.54045955531986
constant yield,0.018364031262292,114.14282551908288
constant yield,0.01867528602944949,113.54044936066596
constant yield,0.01898654079660698,114.14281527034329
constant yield,0.019297795563764476,113.54043916601297
constant yield,0.019609050330921966,114.14280502160463
constant yield,0.019920305098079457,113.5404289713609
constant yield,0.020231559865236948,114.14279477286688
constant yield,0.02054281463239444,113.54041877670973
constant yield,0.020854069399551933,114.14278452413005
constant yield,0.021165324166709423,113.5404085820595
constant yield,0.021476578933866914,114.14277427539416
constant yield,0.021787833701024405,113.54039838741015
constant yield,0.0220990884681819,114.14276402665917
constant yield,0.02241034323533939,113.54038819276172
constant yield,0.02272159800249688,114.14275377792511
constant yield,0.02303285276965437,113.54037799811425
constant yield,0.023344107536811865,114.14274352919197
constant yield,0.023655362303969356,113.54036780346766
constant yield,0.023966617071126847,114.14273328045974
constant yield,0.024277871838284337,113.54035760882199
constant yield,0.02458912660544183,114.14272303172845
constant yield,0.024900381372599322,113.54034741417725
constant yield,0.025211636139756813,114.14271278299806
constant yield,0.025522890906914304,113.54033721953338
constant yield,0.025834145674071794,114.1427025342686
constant yield,0.02614540044122929,113.54032702489047
constant yield,0.02645665520838678,114.14269228554006
constant yield,0.02676790997554427,113.54031683024846
constant yield,0.02707916474270176,114.14268203681243
constant yield,0.027390419509859255,113.54030663560737
constant yield,0.027701674277016745,114.14267178808575
constant yield,0.028012929044174236,113.5402964409672
constant yield,0.028324183811331727,114.14266153935996
constant yield,0.02863543857848922,113.54028624632792
constant yield,0.02894669334564671,114.1426512906351
constant yield,0.029257948112804202,113.54027605168959
constant yield,0.029569202879961693,114.14264104191116
constant yield,0.029880457647119184,113.54026585705215
constant yield,0.030191712414276678,114.14263079318813
constant yield,0.03050296718143417,113.54025566241563
constant yield,0.03081422194859166,114.14262054446604
constant yield,0.03112547671574915,113.54024546778004
constant yield,0.03143673148290664,114.14261029574486
constant yield,0.031747986250064135,113.54023527314536
constant yield,0.03205924101722163,114.14260004702462
constant yield,0.032370495784379116,113.54022507851158
constant yield,0.03268175055153661,114.14258979830527
constant yield,0.0329930053186941,113.54021488387873
constant yield,0.03330426008585159,112.9410189365509
constant yield,0.033615514853009086,113.54020468924679
constant yield,0.03392676962016657,112.94100879572002
constant yield,0.03423802438732407,113.54019449461579
constant yield,0.03454927915448156,112.94099865489005
constant yield,0.03486053392163905,113.54018429998567
constant yield,0.03517178868879654,112.94098851406096
constant yield,0.03548304345595403,113.54017410535646
constant yield,0.035794298223111524,112.94097837323281
constant yield,0.03610555299026902,113.54016391072818
constant yield,0.036416807757426506,112.94096823240554
constant yield,0.036728062524584,113.54015371610085
constant yield,0.03703931729174149,112.9409580915792
constant yield,0.03735057205889898,113.54014352147439
constant yield,0.037661826826056476,112.94094795075378
constant yield,0.03797308159321396,113.54013332684885
constant yield,0.03828433636037146,112.94093780992927
constant yield,0.03859559112752895,113.54012313222424
constant yield,0.03890684589468644,112.94092766910563
constant yield,0.03921810066184393,113.54011293760054
constant yield,0.03952935542900142,112.94091752828295
constant yield,0.039840610196158914,113.54010274297777
constant yield,0.04015186496331641,112.94090738746114
constant yield,0.040463119730473895,113.54009254835589
constant yield,0.04077437449763139,112.94089724664028
constant yield,0.04108562926478888,113.54008235373495
constant yield,0.04139688403194637,112.94088710582031
constant yield,0.041708138799103865,113.5400721591149
constant yield,0.04201939356626135,112.94087696500125
constant yield,0.04233064833341885,113.54006196449578
constant yield,0.04264190310057634,112.94086682418309
constant yield,0.04295315786773383,113.54005176987756
constant yield,0.04326441263489132,112.94085668336587
constant yield,0.04357566740204881,113.54004157526028
constant yield,0.043886922169206304,112.94084654254955
constant yield,0.0441981769363638,113.5400313806439
constant yield,0.044509431703521285,112.94083640173413
constant yield,0.04482068647067878,113.54002118602844
constant yield,0.045131941237836266,112.94082626091964
constant yield,0.04544319600499376,113.54001099141388
constant yield,0.045754450772151255,112.94081612010602
constant yield,0.04606570553930874,113.54000079680024
constant yield,0.046376960306466236,112.94080597929334
constant yield,0.04668821507362373,113.53999060218753
constant yield,0.04699946984078122,112.94079583848158
constant yield,0.04731072460793871,113.53998040757574
constant yield,0.0476219793750962,112.94078569767072
constant yield,0.04793323414225369,113.53997021296485
constant yield,0.04824448890941119,112.94077555686077
constant yield,0.048555743676568675,113.53996001835489
constant yield,0.04886699844372617,112.94076541605172
constant yield,0.04917825321088366,113.53994982374583
constant yield,0.04948950797804115,112.94075527524359
constant yield,0.049800762745198644,113.53993962913769
constant yield,0.05011201751235613,112.94074513443637
constant yield,0.050423272279513626,113.53992943453046
constant yield,0.05073452704667112,112.94073499363006
constant yield,0.05104578181382861,113.53991923992415
constant yield,0.0513570365809861,112.94072485282467
constant yield,0.05166829134814359,113.53990904531877
constant yield,0.05197954611530108,112.94071471202018
constant yield,0.05229080088245858,113.5398988507143
constant yield,0.052602055649616064,112.94070457121659
constant yield,0.05291331041677356,113.5398886561107
constant yield,0.05322456518393105,112.94069443041393
constant yield,0.05353581995108854,113.53987846150808
constant yield,0.053847074718246034,112.94068428961216
constant yield,0.05415832948540352,113.53986826690634
constant yield,0.054469584252561015,112.94067414881133
constant yield,0.05478083901971851,113.53985807230553
constant yield,0.055092093786876,112.9406640080114
constant yield,0.05540334855403349,113.53984787770564
constant yield,0.05571460332119098,112.94065386721235
constant yield,0.05602585808834847,113.53983768310665
constant yield,0.056337112855505966,112.94064372641427
constant yield,0.056648367622663454,113.53982748850856
constant yield,0.05695962238982095,112.94063358561704
constant yield,0.05727087715697844,113.53981729391143
constant yield,0.05758213192413593,112.94062344482076
constant yield,0.05789338669129342,113.53980709931517
constant yield,0.05820464145845091,112.94061330402536
constant yield,0.058515896225608405,113.53979690471985
constant yield,0.0588271509927659,112.94060316323089
constant yield,0.059138405759923386,113.53978671012545
constant yield,0.05944966052708088,112.94059302243733
constant yield,0.05976091529423837,113.53977651553195
constant yield,0.06007217006139586,112.94058288164467
constant yield,0.060383424828553356,113.53976632093938
constant yield,0.06069467959571084,112.94057274085294
constant yield,0.06100593436286834,113.5397561263477
constant yield,0.06131718913002583,112.94056260006211
constant yield,0.06162844389718332,113.53974593175697
constant yield,0.06193969866434081,112.9405524592722
constant yield,0.0622509534314983,113.53973573716713
constant yield,0.0625622081986558,112.94054231848318
constant yield,0.06287346296581328,113.53972554257821
constant yield,0.06318471773297078,112.94053217769506
constant yield,0.06349597250012827,113.53971534799021
constant yield,0.06380722726728576,112.9405220369079
constant yield,0.06411848203444326,113.53970515340312
constant yield,0.06442973680160075,112.94051189612159
constant yield,0.06474099156875823,113.53969495881697
constant yield,0.06505224633591572,112.94050175533626
constant yield,0.06536350110307322,113.53968476423171
constant yield,0.06567475587023071,112.94049161455177
constant yield,0.0659860106373882,113.53967456964737
constant yield,0.0662972654045457,112.94048147376824
constant yield,0.06660852017170318,113.53966437506394
constant yield,0.06691977493886067,112.94047133298561
constant yield,0.06723102970601817,113.53965418048145
constant yield,0.06754228447317566,112.94046119220387
constant yield,0.06785353924033315,113.53964398589984
constant yield,0.06816479400749065,112.94045105142305
constant yield,0.06847604877464813,113.53963379131915
constant yield,0.06878730354180562,112.94044091064315
constant yield,0.06909855830896312,113.53962359673939
constant yield,0.06940981307612061,112.94043076986418
constant yield,0.0697210678432781,113.53961340216054
constant yield,0.07003232261043559,112.94042062908606
constant yield,0.07034357737759309,113.53960320758263
constant yield,0.07065483214475057,112.94041048830891
constant yield,0.07096608691190806,113.5395930130056
constant yield,0.07127734167906556,112.94040034753263
constant yield,0.07158859644622305,112.34436985519092
constant yield,0.07189985121338054,112.9403902067573
constant yield,0.07221110598053804,112.3443597679324
constant yield,0.07252236074769552,112.94038006598286
constant yield,0.07283361551485301,112.34434968067477
constant yield,0.07314487028201051,112.94036992520931
constant yield,0.073456125049168,112.34433959341803
constant yield,0.07376737981632549,112.94035978443671
constant yield,0.07407863458348297,112.34432950616224
constant yield,0.07438988935064048,112.940349643665
constant yield,0.07470114411779796,112.34431941890732
constant yield,0.07501239888495545,112.94033950289419
constant yield,0.07532365365211295,112.34430933165333
constant yield,0.07563490841927044,112.9403293621243
constant yield,0.07594616318642793,112.34429924440023
constant yield,0.07625741795358543,112.94031922135532
constant yield,0.07656867272074291,112.34428915714804
constant yield,0.0768799274879004,112.94030908058726
constant yield,0.0771911822550579,112.34427906989677
constant yield,0.07750243702221539,112.94029893982011
constant yield,0.07781369178937288,112.34426898264638
constant yield,0.07812494655653036,112.94028879905385
constant yield,0.07843620132368787,112.34425889539692
constant yield,0.07874745609084535,112.94027865828853
constant yield,0.07905871085800284,112.34424880814835
constant yield,0.07936996562516034,112.9402685175241
constant yield,0.07968122039231783,112.34423872090069
constant yield,0.07999247515947532,112.94025837676058
constant yield,0.08030372992663282,112.34422863365393
constant yield,0.0806149846937903,112.94024823599797
constant yield,0.08092623946094779,112.34421854640809
constant yield,0.08123749422810529,112.94023809523628
constant yield,0.08154874899526278,112.34420845916313
constant yield,0.08186000376242027,112.94022795447552
constant yield,0.08217125852957775,112.3441983719191
constant yield,0.08248251329673525,112.94021781371562
constant yield,0.08279376806389274,112.34418828467597
constant yield,0.08310502283105023,112.94020767295665
constant yield,0.08341627759820773,112.34417819743373
constant yield,0.08372753236536522,112.94019753219861
constant yield,0.0840387871325227,112.34416811019241
constant yield,0.0843500418996802,112.94018739144147
constant yield,0.0846612966668377,112.34415802295199
constant yield,0.08497255143399518,112.94017725068524
constant yield,0.08528380620115268,112.3441479357125
constant yield,0.08559506096831017,112.94016710992992
constant yield,0.08590631573546766,112.3441378484739
constant yield,0.08621757050262514,112.94015696917552
constant yield,0.08652882526978264,112.3441277612362
constant yield,0.08684008003694013,112.94014682842202
constant yield,0.08715133480409762,112.34411767399939
constant yield,0.08746258957125512,112.9401366876694
constant yield,0.08777384433841261,112.34410758676351
constant yield,0.0880850991055701,112.94012654691774
constant yield,0.0883963538727276,112.34409749952854
constant yield,0.08870760863988508,112.94011640616696
constant yield,0.08901886340704257,112.34408741229444
constant yield,0.08933011817420007,112.94010626541713
constant yield,0.08964137294135756,112.34407732506129
constant yield,0.08995262770851505,112.94009612466816
constant yield,0.09026388247567253,112.34406723782904
constant yield,0.09057513724283003,112.94008598392014
constant yield,0.09088639200998752,112.34405715059768
constant yield,0.09119764677714501,112.940075843173
constant yield,0.09150890154430251,112.3440470633672
constant yield,0.09182015631146,112.9400657024268
constant yield,0.09213141107861748,112.34403697613766
constant yield,0.09244266584577499,112.94005556168149
constant yield,0.09275392061293247,112.34402688890903
constant yield,0.09306517538008996,112.9400454209371
constant yield,0.09337643014724746,112.34401680168129
constant yield,0.09368768491440495,112.94003528019361
constant yield,0.09399893968156244,112.34400671445445
constant yield,0.09431019444871994,112.94002513945102
constant yield,0.09462144921587742,112.34399662722853
constant yield,0.09493270398303491,112.94001499870939
constant yield,0.0952439587501924,112.34398654000353
constant yield,0.0955552135173499,112.94000485796862
constant yield,0.09586646828450739,112.3439764527794
constant yield,0.09617772305166487,112.9399947172288
constant yield,0.09648897781882237,112.34396636555621
constant yield,0.09680023258597986,112.93998457648986
constant yield,0.09711148735313735,112.3439562783339
constant yield,0.09742274212029485,112.93997443575185
constant yield,0.09773399688745234,112.34394619111252
constant yield,0.09804525165460982,112.93996429501473
constant yield,0.09835650642176733,112.34393610389202
constant yield,0.09866776118892481,112.93995415427851
constant yield,0.0989790159560823,112.34392601667243
constant yield,0.09929027072323979,112.93994401354324
constant yield,0.09960152549039729,112.34391592945376
constant yield,0.09991278025755478,112.93993387280885
constant yield,0.10022403502471226,112.343905842236
constant yield,0.10053528979186976,112.9399237320754
constant yield,0.10084654455902725,112.34389575501913
constant yield,0.10115779932618474,112.93991359134283
constant yield,0.10146905409334224,112.34388566780315
constant yield,0.10178030886049973,112.93990345061118
constant yield,0.10209156362765721,112.34387558058812
constant yield,0.10240281839481472,111.75099318183771
constant yield,0.1027140731619722,112.34386549337397
constant yield,0.10302532792912969,111.75098314785772
constant yield,0.10333658269628718,112.3438554061607
constant yield,0.10364783746344468,111.75097311387863
constant yield,0.10395909223060217,112.34384531894837
constant yield,0.10427034699775965,111.75096307990044
constant yield,0.10458160176491715,112.34383523173695
constant yield,0.10489285653207464,111.75095304592315
constant yield,0.10520411129923213,112.3438251445264
constant yield,0.10551536606638963,111.75094301194677
constant yield,0.10582662083354712,112.34381505731679
constant yield,0.1061378756007046,111.75093297797127
constant yield,0.1064491303678621,112.34380497010807
constant yield,0.10676038513501959,111.75092294399671
constant yield,0.10707163990217708,112.34379488290027
constant yield,0.10738289466933457,111.75091291002302
constant yield,0.10769414943649207,112.34378479569335
constant yield,0.10800540420364955,111.7509028760502
constant yield,0.10831665897080704,112.34377470848736
constant yield,0.10862791373796454,111.75089284207836
constant yield,0.10893916850512203,112.34376462128228
constant yield,0.10925042327227952,111.75088280810736
constant yield,0.10956167803943702,112.3437545340781
constant yield,0.1098729328065945,111.75087277413729
constant yield,0.110184187573752,112.34374444687481
constant yield,0.1104954423409095,111.7508627401681
constant yield,0.11080669710806698,112.34373435967244
constant yield,0.11111795187522447,111.75085270619985
constant yield,0.11142920664238196,112.343724272471
constant yield,0.11174046140953946,111.75084267223245
constant yield,0.11205171617669694,112.3437141852704
constant yield,0.11236297094385443,111.75083263826598
constant yield,0.11267422571101193,112.34370409807075
constant yield,0.11298548047816942,111.75082260430038
constant yield,0.11329673524532691,112.34369401087199
constant yield,0.11360799001248441,111.75081257033574
constant yield,0.1139192447796419,112.34368392367413
constant yield,0.11423049954679938,111.75080253637194
constant yield,0.11454175431395688,112.34367383647721
constant yield,0.11485300908111437,111.75079250240907
constant yield,0.11516426384827186,112.34366374928118
constant yield,0.11547551861542935,111.7507824684471
constant yield,0.11578677338258685,112.34365366208606
constant yield,0.11609802814974433,111.75077243448605
constant yield,0.11640928291690182,112.34364357489181
constant yield,0.11672053768405932,111.75076240052586
constant yield,0.11703179245121681,112.3436334876985
constant yield,0.1173430472183743,111.7507523665666
constant yield,0.1176543019855318,112.3436234005061
constant yield,0.11796555675268929,111.75074233260824
constant yield,0.11827681151984677,112.34361331331458
constant yield,0.11858806628700427,111.75073229865076
constant yield,0.11889932105416176,112.34360322612397
constant yield,0.11921057582131925,111.75072226469418
constant yield,0.11952183058847674,112.3435931389343
constant yield,0.11983308535563424,111.75071223073854
constant yield,0.12014434012279172,112.3435830517455
constant yield,0.12045559488994921,111.75070219678378
constant yield,0.12076684965710671,112.34357296455761
constant yield,0.1210781044242642,111.75069216282989
constant yield,0.12138935919142169,112.34356287737064
constant yield,0.12170061395857919,111.75068212887693
constant yield,0.12201186872573667,112.34355279018457
constant yield,0.12232312349289416,111.75067209492488
constant yield,0.12263437826005166,112.3435427029994
constant yield,0.12294563302720915,111.75066206097372
constant yield,0.12325688779436664,112.34353261581514
constant yield,0.12356814256152414,111.75065202702345
constant yield,0.12387939732868163,112.34352252863178
constant yield,0.12419065209583911,111.75064199307411
constant yield,0.1245019068629966,112.34351244144935
constant yield,0.1248131616301541,111.75063195912564
constant yield,0.1251244163973116,112.34350235426777
constant yield,0.12543567116446908,111.75062192517808
constant yield,0.12574692593162656,112.34349226708716
constant yield,0.12605818069878405,111.75061189123143
constant yield,0.12636943546594157,112.34348217990744
constant yield,0.12668069023309905,111.75060185728567
constant yield,0.12699194500025654,112.34347209272859
constant yield,0.12730319976741403,111.75059182334084
constant yield,0.12761445453457151,112.34346200555068
constant yield,0.127925709301729,111.75058178939685
constant yield,0.12823696406888652,111.16083043312001
constant yield,0.128548218836044,111.75057175545382
constant yield,0.1288594736032015,111.16082045213001
constant yield,0.12917072837035898,111.75056172151167
constant yield,0.12948198313751647,111.16081047114086
constant yield,0.12979323790467395,111.7505516875704
constant yield,0.13010449267183144,111.16080049015262
constant yield,0.13041574743898895,111.75054165363008
constant yield,0.13072700220614644,111.1607905091653
constant yield,0.13103825697330393,111.75053161969063
constant yield,0.13134951174046142,111.16078052817886
constant yield,0.1316607665076189,111.75052158575207
constant yield,0.1319720212747764,111.16077054719331
constant yield,0.1322832760419339,111.75051155181441
constant yield,0.1325945308090914,111.16076056620865
constant yield,0.13290578557624888,111.75050151787767
constant yield,0.13321704034340637,111.1607505852249
constant yield,0.13352829511056385,111.75049148394184
constant yield,0.13383954987772134,111.16074060424206
constant yield,0.13415080464487886,111.75048145000687
constant yield,0.13446205941203634,111.16073062326006
constant yield,0.13477331417919383,111.75047141607284
constant yield,0.13508456894635132,111.16072064227902
constant yield,0.1353958237135088,111.7504613821397
constant yield,0.1357070784806663,111.16071066129886
constant yield,0.13601833324782378,111.75045134820749
constant yield,0.1363295880149813,111.16070068031961
constant yield,0.13664084278213878,111.75044131427612
constant yield,0.13695209754929627,111.1606906993412
constant yield,0.13726335231645376,111.7504312803457
constant yield,0.13757460708361124,111.16068071836374
constant yield,0.13788586185076873,111.75042124641617
constant yield,0.13819711661792625,111.16067073738716
constant yield,0.13850837138508373,111.7504112124875
constant yield,0.13881962615224122,111.16066075641146
constant yield,0.1391308809193987,111.75040117855978
constant yield,0.1394421356865562,111.16065077543666
constant yield,0.13975339045371368,111.75039114463294
constant yield,0.14006464522087117,111.16064079446278
constant yield,0.14037589998802869,111.75038111070701
constant yield,0.14068715475518617,111.16063081348979
constant yield,0.14099840952234366,111.75037107678199
constant yield,0.14130966428950115,111.16062083251765
constant yield,0.14162091905665863,111.75036104285783
constant yield,0.14193217382381612,111.16061085154647
constant yield,0.14224342859097364,111.75035100893463
constant yield,0.14255468335813112,111.16060087057618
constant yield,0.1428659381252886,111.75034097501228
constant yield,0.1431771928924461,111.16059088960672
constant yield,0.14348844765960359,111.75033094109084
constant yield,0.14379970242676107,111.16058090863822
constant yield,0.14411095719391856,111.75032090717032
constant yield,0.14442221196107607,111.1605709276706
constant yield,0.14473346672823356,111.7503108732507
constant yield,0.14504472149539105,111.1605609467039
constant yield,0.14535597626254854,111.75030083933196
constant yield,0.14566723102970602,111.16055096573805
constant yield,0.1459784857968635,111.75029080541414
constant yield,0.14628974056402103,111.16054098477312
constant yield,0.1466009953311785,111.7502807714972
constant yield,0.146912250098336,111.1605310038091
constant yield,0.1472235048654935,111.75027073758122
constant yield,0.14753475963265097,111.16052102284597
constant yield,0.14784601439980846,111.75026070366607
constant yield,0.14815726916696595,111.1605110418837
constant yield,0.14846852393412346,111.75025066975184
constant yield,0.14877977870128095,111.16050106092237
constant yield,0.14909103346843844,111.75024063583854
constant yield,0.14940228823559593,111.16049107996193
constant yield,0.1497135430027534,110.5738538622483
constant yield,0.1500247977699109,111.16048109900234
constant yield,0.15033605253706842,110.57384393396215
constant yield,0.1506473073042259,111.1604711180437
constant yield,0.1509585620713834,110.57383400567689
constant yield,0.15126981683854088,111.16046113708593
constant yield,0.15158107160569836,110.57382407739256
constant yield,0.15189232637285585,111.16045115612907
constant yield,0.15220358114001334,110.5738141491091
constant yield,0.15251483590717085,111.16044117517309
constant yield,0.15282609067432834,110.57380422082647
constant yield,0.15313734544148583,111.160431194218
constant yield,0.15344860020864332,110.57379429254482
constant yield,0.1537598549758008,111.16042121326385
constant yield,0.1540711097429583,110.57378436426404
constant yield,0.1543823645101158,111.16041123231055
constant yield,0.1546936192772733,110.5737744359841
constant yield,0.15500487404443078,111.16040125135815
constant yield,0.15531612881158827,110.5737645077051
constant yield,0.15562738357874575,111.16039127040669
constant yield,0.15593863834590324,110.573754579427
constant yield,0.15624989311306073,111.16038128945611
constant yield,0.15656114788021824,110.57374465114975
constant yield,0.15687240264737573,111.16037130850638
constant yield,0.15718365741453322,110.57373472287341
constant yield,0.1574949121816907,111.1603613275576
constant yield,0.1578061669488482,110.57372479459795
constant yield,0.15811742171600568,111.16035134660969
constant yield,0.1584286764831632,110.57371486632341
constant yield,0.15873993125032068,111.16034136566266
constant yield,0.15905118601747817,110.57370493804974
constant yield,0.15936244078463566,111.16033138471657
constant yield,0.15967369555179314,110.57369500977697
constant yield,0.15998495031895063,111.16032140377135
constant yield,0.16029620508610812,110.57368508150512
constant yield,0.16060745985326563,111.16031142282704
constant yield,0.16091871462042312,110.57367515323413
constant yield,0.1612299693875806,111.1603014418836
constant yield,0.1615412241547381,110.57366522496402
constant yield,0.16185247892189558,111.16029146094107
constant yield,0.16216373368905307,110.57365529669481
constant yield,0.16247498845621058,111.16028147999945
constant yield,0.16278624322336807,110.57364536842648
constant yield,0.16309749799052556,111.16027149905872
constant yield,0.16340875275768305,110.57363544015908
constant yield,0.16372000752484053,111.16026151811886
constant yield,0.16403126229199802,110.57362551189254
constant yield,0.1643425170591555,111.16025153717995
constant yield,0.16465377182631302,110.57361558362689
constant yield,0.1649650265934705,111.16024155624187
constant yield,0.165276281360628,110.57360565536216
constant yield,0.16558753612778548,111.16023157530472
constant yield,0.16589879089494297,110.57359572709828
constant yield,0.16621004566210046,111.16022159436847
constant yield,0.16652130042925797,110.57358579883531
constant yield,0.16683255519641546,111.1602116134331
constant yield,0.16714380996357295,110.57357587057326
constant yield,0.16745506473073044,109.99003603307204
constant yield,0.16776631949788792,110.57356594231209
constant yield,0.1680775742650454,109.99002615720615
constant yield,0.1683888290322029,110.57355601405176
constant yield,0.1687000837993604,109.99001628134116
constant yield,0.1690113385665179,110.5735460857924
constant yield,0.1693225933336754,109.99000640547705
constant yield,0.16963384810083287,110.57353615753387
constant yield,0.16994510286799036,109.98999652961383
constant yield,0.17025635763514785,110.57352622927625
constant yield,0.17056761240230536,109.98998665375149
constant yield,0.17087886716946285,110.57351630101952
constant yield,0.17119012193662034,109.98997677789004
constant yield,0.17150137670377782,110.57350637276369
constant yield,0.1718126314709353,109.9899669020295
constant yield,0.1721238862380928,110.57349644450876
constant yield,0.1724351410052503,109.98995702616983
constant yield,0.1727463957724078,110.57348651625472
constant yield,0.1730576505395653,109.98994715031101
constant yield,0.17336890530672278,110.57347658800154
constant yield,0.17368016007388026,109.98993727445313
constant yield,0.17399141484103775,110.57346665974927
constant yield,0.17430266960819524,109.9899273985961
constant yield,0.17461392437535275,110.57345673149787
constant yield,0.17492517914251024,109.98991752273997
constant yield,0.17523643390966773,110.5734468032474
constant yield,0.17554768867682521,109.98990764688475
